Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Directorate
229673,That Playspace Ltd,51507251,R5801,Carer Allowance Payments,597.00,24/04/2019,People 
206089,The Arthur Terry Learning Partnership,51498326,R5702,Payments to External Contractors,"6,067.95",04/04/2019,Communities
206089,The Arthur Terry Learning Partnership,51514371,R6107,SEN Statements Funding,"2,136.00",26/04/2019,Communities
228974,The Brandon Trust,51507027,R5807,Social Care Block Contracts,"21,199.51",18/04/2019,People 
228974,The Brandon Trust,51507022,R5807,Social Care Block Contracts,"25,508.58",18/04/2019,People 
237592,The Cookery Effect LLP,51505348,R4915,Schools Specific - Other Expenditure,958.90,04/04/2019,Schools
226152,The Coventry Refugee and Migrant Centre (****5764),51506137,R5702,Payments to External Contractors,959.88,05/04/2019,Communities
233020,The Engineering Practice Ltd,51498399,R1101,Agency Staff Pay,"2,568.75",05/04/2019,Resources
233020,The Engineering Practice Ltd,51505410,R1101,Agency Staff Pay,731.25,18/04/2019,Resources
227128,The Futures Trust - Keresley Newland Primary Academy,51514373,R6107,SEN Statements Funding,"1,865.00",26/04/2019,Communities
213453,The George Eliot School Academy,51514383,R6107,SEN Statements Funding,"5,196.00",26/04/2019,Communities
,The Grosvenor Hotel Rugby,6418,,,"1,050.00",08/04/2019,People
233599,The Holy Family Catholic Multi Academy Company,51514388,R6107,SEN Statements Funding,989.00,26/04/2019,Communities
233599,The Holy Family Catholic Multi Academy Company,51514393,R6107,SEN Statements Funding,594.00,26/04/2019,Communities
233599,The Holy Family Catholic Multi Academy Company,51514400,R6107,SEN Statements Funding,"5,635.00",26/04/2019,Communities
227986,The Holy SPIRIT Catholic Multi Academy  T/A St Francis Catholic Primary School,51514390,R6107,SEN Statements Funding,989.00,26/04/2019,Communities
227988,The Holy SPIRIT Catholic Multi Academy t/a St Benedict's Catholic Primary,51514423,R6107,SEN Statements Funding,963.00,26/04/2019,Communities
210403,The Island Project School,51497898,R6107,SEN Statements Funding,"16,000.00",04/04/2019,Communities
210403,The Island Project School,51497881,R6107,SEN Statements Funding,"8,333.00",04/04/2019,Communities
210403,The Island Project School,51497888,R6107,SEN Statements Funding,"8,333.00",04/04/2019,Communities
210403,The Island Project School,51497891,R6107,SEN Statements Funding,"16,000.00",04/04/2019,Communities
210403,The Island Project School,51497892,R6107,SEN Statements Funding,"18,417.00",04/04/2019,Communities
210403,The Island Project School,51497899,R6107,SEN Statements Funding,"16,000.00",04/04/2019,Communities
210403,The Island Project School,51503412,R6107,SEN Statements Funding,"2,150.00",17/04/2019,Communities
235857,The Kaleidoscope Plus Group,51502719,R5702,Payments to External Contractors,"30,000.00",12/04/2019,Communities
206141,The Lemon Press Ltd,51507795,R4310,"Printing, Photocopying and Reprographics","6,873.00",26/04/2019,Resources
206164,The Nuneaton Academy,51514429,R6107,SEN Statements Funding,"2,914.00",26/04/2019,Communities
206174,The Parenting Project,51505676,R5702,Payments to External Contractors,"2,875.00",24/04/2019,Communities
206174,The Parenting Project,51515341,R5702,Payments to External Contractors,"183,459.00",30/04/2019,People 
225509,The Penderels Trust Ltd,51498374,R5807,Social Care Block Contracts,"15,922.57",05/04/2019,People 
225509,The Penderels Trust Ltd,51498372,R5807,Social Care Block Contracts,"4,666.06",05/04/2019,People 
225509,The Penderels Trust Ltd,51498370,R5702,Payments to External Contractors,"1,908.94",05/04/2019,People 
225509,The Penderels Trust Ltd,51498349,R5702,Payments to External Contractors,"4,118.43",05/04/2019,People 
204890,The Polesworth School - Community Academies Trust,51514382,R6107,SEN Statements Funding,"2,868.00",26/04/2019,Communities
222211,The Pool Medical Centre,51515008,R5702,Payments to External Contractors,612.01,30/04/2019,Communities
218580,The Priors School - Free School,51514365,R6107,SEN Statements Funding,"1,644.00",26/04/2019,Communities
206180,The Professional Promotion Company Ltd,51502732,R4310,"Printing, Photocopying and Reprographics",502.50,12/04/2019,Resources
206180,The Professional Promotion Company Ltd,51504802,R4310,"Printing, Photocopying and Reprographics",908.00,18/04/2019,Resources
206180,The Professional Promotion Company Ltd,51506688,R4310,"Printing, Photocopying and Reprographics",801.60,25/04/2019,Resources
206180,The Professional Promotion Company Ltd,51507164,R4310,"Printing, Photocopying and Reprographics","1,090.00",26/04/2019,Resources
206183,The Purple Playhouse,51509189,R4030,Materials,-522.00,05/04/2019,Communities
226251,The Queen Elizabeth School - Academy,51514380,R6107,SEN Statements Funding,"2,376.00",26/04/2019,Communities
209593,The Reading Agency,51498945,R4313,Stationery & Paper,"3,213.82",05/04/2019,Resources
206186,The Red Ridge Centre,51505877,R4915,Schools Specific - Other Expenditure,"4,391.50",08/04/2019,Schools
206191,The Rowan Organisation,51502840,R5807,Social Care Block Contracts,"4,824.00",17/04/2019,People 
206191,The Rowan Organisation,51503012,R5702,Payments to External Contractors,628.22,17/04/2019,People 
206191,The Rowan Organisation,51503011,R5807,Social Care Block Contracts,"5,790.80",17/04/2019,People 
223271,The Share Foundation,51511127,R5804,Foster Care Payments,"1,533.01",11/04/2019,People 
226256,The Stour Federation (Stour Primary) - Academy,51514387,R6107,SEN Statements Funding,"5,125.00",26/04/2019,Communities
212461,The Stratford Manor Hotel,51498784,R2201,Rents & Lettings,"1,523.33",04/04/2019,Communities
202160,The UK Association for Music Education - Music Mark,51502812,R4702,Subscriptions To Organisations,500.00,17/04/2019,People 
226529,The Warwickshire and West Mercia Community Rehabilitation Company Ltd,51510781,R5702,Payments to External Contractors,802.47,26/04/2019,Communities
206227,The Warwickshire Golf & Country Club,51498350,R2201,Rents & Lettings,542.50,05/04/2019,People 
100023,Thurlaston Meadows Care Home Ltd,51504557,R5806,Residential Care,"2,034.68",18/04/2019,People 
100023,Thurlaston Meadows Care Home Ltd,51504560,R5806,Residential Care,"2,034.68",18/04/2019,People 
231409,Timothy Lea & Griffiths,51506911,R2201,Rents & Lettings,"4,420.15",02/04/2019,Resources
REDACTED,REDACTED,51498876,R4441,Professional Fees,"9,260.00",04/04/2019,Resources
216118,TLET t/a Henry Hinde Infant School,51514374,R6107,SEN Statements Funding,"6,393.00",26/04/2019,Communities
207882,Tmc Design Concept Ltd,51504177,R5702,Payments to External Contractors,800.00,18/04/2019,Communities
221828,TMP (UK) Ltd,51505277,R1408,Other Staffing Costs,745.00,18/04/2019,Resources
221828,TMP (UK) Ltd,51507145,R4441,Professional Fees,"18,470.00",26/04/2019,Resources
221828,TMP (UK) Ltd,51506849,R4441,Professional Fees,"1,217.85",26/04/2019,Resources
206314,Total Gas & Power Ltd,51504928,R2102,Energy Costs,815.72,08/04/2019,Schools
206314,Total Gas & Power Ltd,51504841,R2102,Energy Costs,521.37,08/04/2019,Communities
206314,Total Gas & Power Ltd,51506698,R2102,Energy Costs,"1,199.17",08/04/2019,Resources
206314,Total Gas & Power Ltd,51504893,R2102,Energy Costs,661.69,08/04/2019,Schools
206314,Total Gas & Power Ltd,51504842,R2102,Energy Costs,528.75,08/04/2019,Communities
206314,Total Gas & Power Ltd,51501101,R2102,Energy Costs,526.98,09/04/2019,Schools
206314,Total Gas & Power Ltd,51501199,R2102,Energy Costs,794.00,09/04/2019,Resources
206314,Total Gas & Power Ltd,51505882,R2102,Energy Costs,790.85,09/04/2019,Schools
206314,Total Gas & Power Ltd,51501507,R2102,Energy Costs,586.37,09/04/2019,Schools
206314,Total Gas & Power Ltd,51502501,R2102,Energy Costs,747.57,09/04/2019,Schools
206314,Total Gas & Power Ltd,51502166,R2102,Energy Costs,774.78,09/04/2019,Schools
206314,Total Gas & Power Ltd,51501685,R2102,Energy Costs,"1,263.47",09/04/2019,Schools
206314,Total Gas & Power Ltd,51500400,R2102,Energy Costs,880.14,09/04/2019,Schools
206314,Total Gas & Power Ltd,51501187,R2102,Energy Costs,736.24,09/04/2019,Resources
206314,Total Gas & Power Ltd,51501121,R2102,Energy Costs,726.16,09/04/2019,Schools
206314,Total Gas & Power Ltd,51503629,R2102,Energy Costs,989.85,09/04/2019,Schools
206314,Total Gas & Power Ltd,51501742,R2102,Energy Costs,"1,047.94",09/04/2019,Resources
206314,Total Gas & Power Ltd,51501733,R2102,Energy Costs,569.67,09/04/2019,Resources
206314,Total Gas & Power Ltd,51501131,R2102,Energy Costs,673.95,09/04/2019,Communities
206314,Total Gas & Power Ltd,51501195,R2102,Energy Costs,"2,641.61",09/04/2019,Schools
206314,Total Gas & Power Ltd,51501667,R2102,Energy Costs,"5,761.01",10/04/2019,Communities
206314,Total Gas & Power Ltd,51501037,R2102,Energy Costs,512.37,10/04/2019,Communities
206314,Total Gas & Power Ltd,51501616,R2102,Energy Costs,695.58,10/04/2019,Resources
206314,Total Gas & Power Ltd,51501620,R2102,Energy Costs,714.64,10/04/2019,Resources
206314,Total Gas & Power Ltd,51501629,R2102,Energy Costs,522.16,10/04/2019,Resources
206314,Total Gas & Power Ltd,51501635,R2102,Energy Costs,761.01,10/04/2019,Resources
206314,Total Gas & Power Ltd,51501645,R2102,Energy Costs,886.08,10/04/2019,Resources
206314,Total Gas & Power Ltd,51501646,R2102,Energy Costs,831.41,10/04/2019,Resources
206314,Total Gas & Power Ltd,51501650,R2102,Energy Costs,746.13,10/04/2019,Resources
206314,Total Gas & Power Ltd,51501683,R2102,Energy Costs,"2,791.86",10/04/2019,Resources
206314,Total Gas & Power Ltd,51501729,R2102,Energy Costs,783.35,10/04/2019,Resources
206314,Total Gas & Power Ltd,51501732,R2102,Energy Costs,514.17,10/04/2019,Resources
206314,Total Gas & Power Ltd,51501735,R2102,Energy Costs,"1,187.20",10/04/2019,Resources
206314,Total Gas & Power Ltd,51501736,R2102,Energy Costs,"1,561.11",10/04/2019,Resources
206314,Total Gas & Power Ltd,51501739,R2102,Energy Costs,950.61,10/04/2019,Resources
206314,Total Gas & Power Ltd,51501787,R2102,Energy Costs,567.50,10/04/2019,Resources
206314,Total Gas & Power Ltd,51501789,R2102,Energy Costs,671.95,10/04/2019,Resources
206314,Total Gas & Power Ltd,51501797,R2102,Energy Costs,644.62,10/04/2019,Resources
206314,Total Gas & Power Ltd,51502594,R2102,Energy Costs,787.05,10/04/2019,Resources
206314,Total Gas & Power Ltd,51501137,R2102,Energy Costs,"1,940.14",10/04/2019,Resources
206314,Total Gas & Power Ltd,51501140,R2102,Energy Costs,717.26,10/04/2019,Resources
206314,Total Gas & Power Ltd,51501141,R2102,Energy Costs,649.03,10/04/2019,Resources
206314,Total Gas & Power Ltd,51501142,R2102,Energy Costs,593.54,10/04/2019,Resources
206314,Total Gas & Power Ltd,51501145,R2102,Energy Costs,"3,101.39",10/04/2019,Resources
206314,Total Gas & Power Ltd,51501147,R2102,Energy Costs,"15,803.75",10/04/2019,Resources
206314,Total Gas & Power Ltd,51501168,R2102,Energy Costs,652.91,10/04/2019,Resources
206314,Total Gas & Power Ltd,51501185,R2102,Energy Costs,746.91,10/04/2019,Resources
206314,Total Gas & Power Ltd,51501197,R2102,Energy Costs,"1,685.99",10/04/2019,Resources
206314,Total Gas & Power Ltd,51501202,R2102,Energy Costs,"2,392.19",10/04/2019,Resources
206314,Total Gas & Power Ltd,51501205,R2102,Energy Costs,"3,198.65",10/04/2019,Resources
206314,Total Gas & Power Ltd,51501209,R2102,Energy Costs,"2,094.12",10/04/2019,Resources
206314,Total Gas & Power Ltd,51501130,R2102,Energy Costs,"1,052.60",11/04/2019,Communities
206314,Total Gas & Power Ltd,51504238,R2102,Energy Costs,852.37,11/04/2019,People 
206314,Total Gas & Power Ltd,51501593,R5702,Payments to External Contractors,"21,567.41",12/04/2019,Communities
206314,Total Gas & Power Ltd,51501600,R5702,Payments to External Contractors,"21,038.11",12/04/2019,Communities
206314,Total Gas & Power Ltd,51501595,R5702,Payments to External Contractors,"4,070.35",12/04/2019,Communities
206314,Total Gas & Power Ltd,51501594,R5702,Payments to External Contractors,"102,862.58",12/04/2019,Communities
206314,Total Gas & Power Ltd,51510789,R2401,Water Supply,"4,357.41",17/04/2019,Communities
206314,Total Gas & Power Ltd,51512364,R2002,Building Maintenance,748.02,23/04/2019,Communities
206314,Total Gas & Power Ltd,51512369,R2002,Building Maintenance,530.25,23/04/2019,Communities
206314,Total Gas & Power Ltd,51512363,R2002,Building Maintenance,569.23,23/04/2019,Communities
206318,Touch Broadcasting Ltd (Touch Fm),51504266,R4301,"Advertising, Publicity & Promotion","2,150.00",18/04/2019,Resources
206324,Toye Kenning & Spencer Ltd,51497837,R4008,Equipment - Access To Work,514.50,03/04/2019,Communities
217898,Traffic Survey Partners (TSP) Ltd,51507612,R5702,Payments to External Contractors,"5,720.00",26/04/2019,Communities
217898,Traffic Survey Partners (TSP) Ltd,51507598,C1050,External Fees,520.00,26/04/2019,Capital
217898,Traffic Survey Partners (TSP) Ltd,51507610,R4409,Consultancy,"4,350.00",26/04/2019,Communities
217898,Traffic Survey Partners (TSP) Ltd,51507611,C1050,External Fees,880.00,26/04/2019,Capital
217898,Traffic Survey Partners (TSP) Ltd,51507609,C1050,External Fees,"1,690.00",26/04/2019,Capital
217898,Traffic Survey Partners (TSP) Ltd,51507593,C1050,External Fees,690.00,26/04/2019,Capital
217898,Traffic Survey Partners (TSP) Ltd,51507595,C1050,External Fees,880.00,26/04/2019,Capital
217898,Traffic Survey Partners (TSP) Ltd,51507597,C1050,External Fees,880.00,26/04/2019,Capital
206345,Translation World Ltd,51511836,R4441,Professional Fees,931.92,16/04/2019,Resources
206348,Trapeze Group UK Ltd,51509924,R4512,Software,"3,525.00",26/04/2019,Communities
206348,Trapeze Group UK Ltd,51509916,R4512,Software,"12,347.88",26/04/2019,Communities
,Travelodge Gb0741,29448,,,"1,156.50",15/04/2019,People
237641,Treatment Direct Ltd t/a Oasis Recovery,51507325,R5702,Payments to External Contractors,"1,232.14",02/04/2019,Communities
231657,Triangle Services Ltd,51504210,R4441,Professional Fees,"1,383.76",10/04/2019,Resources
213006,Trinity Court Surgery,51514995,R5702,Payments to External Contractors,504.00,30/04/2019,Communities
213006,Trinity Court Surgery,51514982,R5702,Payments to External Contractors,"1,573.74",30/04/2019,Communities
213006,Trinity Court Surgery,51515029,R5702,Payments to External Contractors,750.15,30/04/2019,Communities
206370,Triple A Taxis of Atherstone Ltd,51503141,R3204,Home To School / College Transport,798.00,15/04/2019,Communities
,Tudor Environmental,46705,,,721.70,09/04/2019,Communites
206391,Turner & Townsend Project Management Ltd,51507318,R1601,Training,990.00,26/04/2019,Resources
206391,Turner & Townsend Project Management Ltd,51507170,R2002,Building Maintenance,"2,112.00",30/04/2019,Resources
100426,Turning Point *TPL* (****2879),51505438,R5702,Payments to External Contractors,"1,631.00",18/04/2019,Communities
100211,Turning Point Services Ltd *TPS* (****5581)(VAT),51504247,R5807,Social Care Block Contracts,"10,664.00",18/04/2019,People 
228911,Twinkl Ltd,51508923,R4702,Subscriptions To Organisations,949.00,05/04/2019,Schools
230749,UKROEd Ltd,51499775,R4441,Professional Fees,"99,600.00",03/04/2019,Communities
,Uk-Timber.Co.Uk,7293,,,707.85,26/04/2019,Communites
,Ultra Secure Ltd,32692,,,605.97,23/04/2019,Communites
230819,U-Neek Learning Ltd,51499734,R5702,Payments to External Contractors,"2,220.00",05/04/2019,Communities
230819,U-Neek Learning Ltd,51499744,R5702,Payments to External Contractors,720.00,05/04/2019,Communities
230819,U-Neek Learning Ltd,51499741,R5702,Payments to External Contractors,"4,455.00",05/04/2019,Communities
220554,Unique Senior Care,51509865,R5807,Social Care Block Contracts,"10,856.55",09/04/2019,People 
220554,Unique Senior Care,51505322,R5807,Social Care Block Contracts,"1,850.00",10/04/2019,People 
,United Carpets,13709,,,"1,200.00",05/04/2019,People
209135,Unity Automotive Group Ltd t/a Unity Tredington,51512778,R4030,Materials,700.78,18/04/2019,Communities
235190,Unity MAT - Brooke School,51512134,R6107,SEN Statements Funding,"156,891.00",16/04/2019,Communities
235190,Unity MAT - Brooke School,51515431,R6107,SEN Statements Funding,"2,458.00",29/04/2019,Communities
235190,Unity MAT - Brooke School,51515455,R6107,SEN Statements Funding,"1,404.00",29/04/2019,Communities
